market,category,list_type,date,rank,asin,title,brand,price_low,price_high,rate,review_count,has_video,sales_rank,previous_sales_rank,pct_chg_sales_rank,source_file,product_url
US,Category D,movers_shakers,2026-02-02,6,DEMO02689,Demo Product 02689,Brand_006,10.38,,4.8,1621.0,1,281.0,419.0,49.0,demo,https://example.com/dp/DEMO02689
US,Category D,movers_shakers,2026-02-02,7,DEMO02690,Demo Product 02690,Brand_1457,16.63,,4.3,57748.0,0,275.0,402.0,46.0,demo,https://example.com/dp/DEMO02690
US,Category D,movers_shakers,2026-02-02,8,DEMO02691,Demo Product 02691,Brand_070,4.37,,4.8,4520.0,0,133.0,190.0,42.0,demo,https://example.com/dp/DEMO02691
US,Category D,movers_shakers,2026-02-02,9,DEMO02692,Demo Product 02692,Brand_006,9.86,,4.7,2759.0,0,352.0,502.0,42.0,demo,https://example.com/dp/DEMO02692
US,Category D,movers_shakers,2026-02-02,10,DEMO02693,Demo Product 02693,Brand_054,7.62,,4.9,45.0,0,115.0,163.0,41.0,demo,https://example.com/dp/DEMO02693
US,Category D,movers_shakers,2026-02-02,11,DEMO02694,Demo Product 02694,Brand_747,18.46,,4.4,13410.0,0,92.0,130.0,41.0,demo,https://example.com/dp/DEMO02694
US,Category D,movers_shakers,2026-02-02,12,DEMO02695,Demo Product 02695,Brand_1017,4.8,,4.6,776.0,0,393.0,554.0,40.0,demo,https://example.com/dp/DEMO02695
US,Category D,movers_shakers,2026-02-02,13,DEMO02696,Demo Product 02696,Brand_859,5.84,,4.7,6668.0,0,284.0,398.0,40.0,demo,https://example.com/dp/DEMO02696
US,Category D,movers_shakers,2026-02-02,14,DEMO02697,Demo Product 02697,Brand_006,4.34,,4.9,195.0,0,382.0,532.0,39.0,demo,https://example.com/dp/DEMO02697
US,Category D,movers_shakers,2026-02-02,15,DEMO02698,Demo Product 02698,Brand_006,6.18,,4.8,2162.0,0,126.0,175.0,38.0,demo,https://example.com/dp/DEMO02698
US,Category D,movers_shakers,2026-02-02,16,DEMO02699,Demo Product 02699,Brand_006,6.16,,4.8,1384.0,0,179.0,248.0,38.0,demo,https://example.com/dp/DEMO02699
US,Category D,movers_shakers,2026-02-02,17,DEMO02700,Demo Product 02700,Brand_006,10.27,,4.8,3595.0,1,264.0,361.0,36.0,demo,https://example.com/dp/DEMO02700
US,Category D,movers_shakers,2026-02-02,18,DEMO02701,Demo Product 02701,Brand_1458,27.82,,4.4,18633.0,0,396.0,535.0,35.0,demo,https://example.com/dp/DEMO02701
US,Category D,movers_shakers,2026-02-02,19,DEMO02702,Demo Product 02702,Brand_006,6.14,,4.8,2628.0,1,151.0,204.0,35.0,demo,https://example.com/dp/DEMO02702
US,Category D,movers_shakers,2026-02-02,20,DEMO02703,Demo Product 02703,Brand_363,5.77,,4.6,412.0,1,181.0,244.0,34.0,demo,https://example.com/dp/DEMO02703
US,Category D,movers_shakers,2026-02-02,21,DEMO02704,Demo Product 02704,Brand_436,5.12,,4.8,8168.0,0,297.0,399.0,34.0,demo,https://example.com/dp/DEMO02704
US,Category D,movers_shakers,2026-02-02,22,DEMO02705,Demo Product 02705,Brand_748,11.99,,4.6,8889.0,0,350.0,468.0,33.0,demo,https://example.com/dp/DEMO02705
US,Category D,movers_shakers,2026-02-02,23,DEMO02706,Demo Product 02706,Brand_1018,12.23,,4.6,4749.0,0,65.0,86.0,32.0,demo,https://example.com/dp/DEMO02706
US,Category D,movers_shakers,2026-02-02,24,DEMO02707,Demo Product 02707,Brand_1019,8.5,,4.8,6725.0,0,270.0,356.0,31.0,demo,https://example.com/dp/DEMO02707
US,Category D,movers_shakers,2026-02-02,25,DEMO02708,Demo Product 02708,Brand_014,3.81,,4.6,5969.0,0,254.0,331.0,30.0,demo,https://example.com/dp/DEMO02708
US,Category D,movers_shakers,2026-02-02,26,DEMO02709,Demo Product 02709,Brand_1459,25.53,,4.3,14135.0,0,325.0,420.0,29.0,demo,https://example.com/dp/DEMO02709
US,Category D,movers_shakers,2026-02-02,27,DEMO02710,Demo Product 02710,Brand_860,5.84,,4.6,23133.0,1,376.0,485.0,28.0,demo,https://example.com/dp/DEMO02710
US,Category D,movers_shakers,2026-02-02,28,DEMO02711,Demo Product 02711,Brand_1218,25.98,,4.2,13420.0,0,267.0,343.0,28.0,demo,https://example.com/dp/DEMO02711
US,Category D,movers_shakers,2026-02-02,29,DEMO02712,Demo Product 02712,Brand_605,7.7,,4.6,2261.0,0,96.0,123.0,28.0,demo,https://example.com/dp/DEMO02712
US,Category D,movers_shakers,2026-02-02,30,DEMO02713,Demo Product 02713,Brand_606,28.87,,4.4,56405.0,0,214.0,274.0,28.0,demo,https://example.com/dp/DEMO02713
US,Category D,movers_shakers,2026-02-02,31,DEMO02714,Demo Product 02714,Brand_1219,2.23,,4.5,39325.0,0,368.0,469.0,27.0,demo,https://example.com/dp/DEMO02714
US,Category D,movers_shakers,2026-02-02,32,DEMO02715,Demo Product 02715,Brand_861,16.44,,4.4,30984.0,0,120.0,151.0,25.0,demo,https://example.com/dp/DEMO02715
US,Category D,movers_shakers,2026-02-02,33,DEMO02716,Demo Product 02716,Brand_012,5.14,,4.8,418.0,1,313.0,392.0,25.0,demo,https://example.com/dp/DEMO02716
US,Category D,movers_shakers,2026-02-02,34,DEMO02717,Demo Product 02717,Brand_001,29.49,,4.4,71859.0,0,16.0,20.0,25.0,demo,https://example.com/dp/DEMO02717
US,Category D,movers_shakers,2026-02-02,35,DEMO02718,Demo Product 02718,Brand_1460,6.26,,4.6,2846.0,0,216.0,270.0,25.0,demo,https://example.com/dp/DEMO02718
US,Category D,movers_shakers,2026-02-02,36,DEMO02719,Demo Product 02719,Brand_002,10.04,,4.8,46385.0,0,142.0,177.0,24.0,demo,https://example.com/dp/DEMO02719
US,Category D,movers_shakers,2026-02-02,37,DEMO02720,Demo Product 02720,Brand_607,5.29,,4.4,4515.0,0,237.0,293.0,23.0,demo,https://example.com/dp/DEMO02720
US,Category D,movers_shakers,2026-02-02,38,DEMO02721,Demo Product 02721,Brand_001,22.37,,4.6,9361.0,0,197.0,243.0,23.0,demo,https://example.com/dp/DEMO02721
US,Category D,movers_shakers,2026-02-02,39,DEMO02722,Demo Product 02722,Brand_1020,4.56,,4.7,1130.0,1,360.0,444.0,23.0,demo,https://example.com/dp/DEMO02722
US,Category D,movers_shakers,2026-02-02,40,DEMO02723,Demo Product 02723,Brand_1021,6.87,,4.7,18916.0,0,328.0,404.0,23.0,demo,https://example.com/dp/DEMO02723
US,Category D,movers_shakers,2026-02-02,41,DEMO02724,Demo Product 02724,Brand_862,13.27,,4.8,5546.0,0,343.0,422.0,23.0,demo,https://example.com/dp/DEMO02724
US,Category D,movers_shakers,2026-02-02,42,DEMO02725,Demo Product 02725,Brand_1220,5.91,,4.5,15812.0,0,364.0,447.0,22.0,demo,https://example.com/dp/DEMO02725
US,Category D,movers_shakers,2026-02-02,43,DEMO02726,Demo Product 02726,Brand_244,9.54,,4.4,124841.0,0,27.0,33.0,22.0,demo,https://example.com/dp/DEMO02726
US,Category D,movers_shakers,2026-02-02,44,DEMO02727,Demo Product 02727,Brand_1022,8.07,,4.7,603.0,1,332.0,405.0,21.0,demo,https://example.com/dp/DEMO02727
US,Category D,movers_shakers,2026-02-02,45,DEMO02728,Demo Product 02728,Brand_195,5.16,,4.4,10939.0,0,57.0,69.0,21.0,demo,https://example.com/dp/DEMO02728
US,Category D,movers_shakers,2026-02-02,46,DEMO02729,Demo Product 02729,Brand_001,24.4,,4.5,1735.0,0,296.0,358.0,20.0,demo,https://example.com/dp/DEMO02729
US,Category D,movers_shakers,2026-02-02,47,DEMO02730,Demo Product 02730,Brand_316,1.73,,4.6,5493.0,0,43.0,52.0,20.0,demo,https://example.com/dp/DEMO02730
US,Category D,movers_shakers,2026-02-02,48,DEMO02731,Demo Product 02731,Brand_1461,4.88,,4.7,34182.0,0,309.0,373.0,20.0,demo,https://example.com/dp/DEMO02731
US,Category D,movers_shakers,2026-02-02,49,DEMO02732,Demo Product 02732,Brand_1462,10.44,,4.8,6918.0,0,153.0,184.0,20.0,demo,https://example.com/dp/DEMO02732
US,Category D,movers_shakers,2026-02-02,50,DEMO02733,Demo Product 02733,Brand_312,4.17,,4.8,6751.0,0,277.0,333.0,20.0,demo,https://example.com/dp/DEMO02733
US,Category D,movers_shakers,2026-02-02,51,DEMO02734,Demo Product 02734,Brand_1023,29.07,,4.7,57121.0,0,209.0,251.0,20.0,demo,https://example.com/dp/DEMO02734
US,Category D,movers_shakers,2026-02-02,52,DEMO02735,Demo Product 02735,Brand_243,10.03,,4.6,72396.0,1,10.0,12.0,20.0,demo,https://example.com/dp/DEMO02735
US,Category D,movers_shakers,2026-02-02,53,DEMO02736,Demo Product 02736,Brand_001,9.91,,4.8,93806.0,0,5.0,6.0,20.0,demo,https://example.com/dp/DEMO02736
US,Category D,movers_shakers,2026-02-02,54,DEMO02737,Demo Product 02737,Brand_1221,5.05,,4.7,16964.0,0,172.0,206.0,19.0,demo,https://example.com/dp/DEMO02737
US,Category D,movers_shakers,2026-02-02,55,DEMO02738,Demo Product 02738,Brand_023,8.69,,4.5,105973.0,0,41.0,49.0,19.0,demo,https://example.com/dp/DEMO02738
US,Category D,movers_shakers,2026-02-02,56,DEMO02739,Demo Product 02739,Brand_1222,12.5,,4.7,8010.0,0,292.0,348.0,19.0,demo,https://example.com/dp/DEMO02739
US,Category D,movers_shakers,2026-02-02,57,DEMO02740,Demo Product 02740,Brand_180,4.71,,4.7,14032.0,0,305.0,363.0,19.0,demo,https://example.com/dp/DEMO02740
US,Category D,movers_shakers,2026-02-02,58,DEMO02741,Demo Product 02741,Brand_1463,5.12,,4.7,8748.0,0,233.0,277.0,18.0,demo,https://example.com/dp/DEMO02741
US,Category D,movers_shakers,2026-02-02,59,DEMO02742,Demo Product 02742,Brand_1223,9.74,,4.4,5779.0,0,301.0,357.0,18.0,demo,https://example.com/dp/DEMO02742
US,Category D,movers_shakers,2026-02-02,60,DEMO02743,Demo Product 02743,Brand_179,6.18,,4.6,19900.0,0,38.0,45.0,18.0,demo,https://example.com/dp/DEMO02743
US,Category D,movers_shakers,2026-02-02,61,DEMO02605,Demo Product 02605,Brand_002,51.62,,3.8,15564.0,1,22.0,26.0,18.0,demo,https://example.com/dp/DEMO02605
US,Category D,movers_shakers,2026-02-02,62,DEMO02744,Demo Product 02744,Brand_002,27.86,,4.7,99905.0,0,39.0,46.0,17.0,demo,https://example.com/dp/DEMO02744
US,Category D,movers_shakers,2026-02-02,63,DEMO02745,Demo Product 02745,Brand_863,7.75,,4.7,12236.0,0,62.0,73.0,17.0,demo,https://example.com/dp/DEMO02745
US,Category D,movers_shakers,2026-02-02,64,DEMO02746,Demo Product 02746,Brand_749,9.78,,4.7,45899.0,0,154.0,181.0,17.0,demo,https://example.com/dp/DEMO02746
US,Category D,movers_shakers,2026-02-02,65,DEMO02747,Demo Product 02747,Brand_668,6.84,,4.6,9223.0,0,246.0,289.0,17.0,demo,https://example.com/dp/DEMO02747
US,Category D,movers_shakers,2026-02-02,66,DEMO02748,Demo Product 02748,Brand_750,21.66,,4.8,51890.0,0,347.0,406.0,17.0,demo,https://example.com/dp/DEMO02748
US,Category D,movers_shakers,2026-02-02,67,DEMO02749,Demo Product 02749,Brand_607,10.2,,4.5,12361.0,0,367.0,429.0,16.0,demo,https://example.com/dp/DEMO02749
US,Category D,movers_shakers,2026-02-02,68,DEMO02750,Demo Product 02750,Brand_1464,19.32,,4.8,50593.0,0,374.0,437.0,16.0,demo,https://example.com/dp/DEMO02750
US,Category D,movers_shakers,2026-02-02,69,DEMO02751,Demo Product 02751,Brand_1024,13.28,,4.4,4140.0,0,333.0,389.0,16.0,demo,https://example.com/dp/DEMO02751
US,Category D,movers_shakers,2026-02-02,70,DEMO02752,Demo Product 02752,Brand_1025,13.97,,4.5,8993.0,0,329.0,384.0,16.0,demo,https://example.com/dp/DEMO02752
US,Category D,movers_shakers,2026-02-02,71,DEMO02753,Demo Product 02753,Brand_667,10.27,,4.6,11230.0,0,98.0,114.0,16.0,demo,https://example.com/dp/DEMO02753
US,Category D,movers_shakers,2026-02-02,72,DEMO02754,Demo Product 02754,Brand_002,26.02,,4.6,14903.0,0,100.0,116.0,16.0,demo,https://example.com/dp/DEMO02754
US,Category D,movers_shakers,2026-02-02,73,DEMO02755,Demo Product 02755,Brand_121,6.33,,4.9,540.0,0,302.0,350.0,15.0,demo,https://example.com/dp/DEMO02755
US,Category D,movers_shakers,2026-02-02,74,DEMO02756,Demo Product 02756,Brand_216,1.29,,4.7,6199.0,1,317.0,367.0,15.0,demo,https://example.com/dp/DEMO02756
US,Category D,movers_shakers,2026-02-02,75,DEMO02757,Demo Product 02757,Brand_057,10.4,,4.5,19145.0,0,248.0,287.0,15.0,demo,https://example.com/dp/DEMO02757
US,Category D,movers_shakers,2026-02-02,76,DEMO02758,Demo Product 02758,Brand_607,9.74,,4.5,850.0,0,226.0,261.0,15.0,demo,https://example.com/dp/DEMO02758
US,Category D,movers_shakers,2026-02-02,77,DEMO02759,Demo Product 02759,Brand_1026,7.1,,4.2,3965.0,0,330.0,381.0,15.0,demo,https://example.com/dp/DEMO02759
US,Category D,movers_shakers,2026-02-02,78,DEMO02760,Demo Product 02760,Brand_142,11.36,,4.6,22067.0,0,91.0,105.0,15.0,demo,https://example.com/dp/DEMO02760
US,Category D,movers_shakers,2026-02-02,79,DEMO02761,Demo Product 02761,Brand_1027,33.4,,4.5,1411.0,0,241.0,278.0,15.0,demo,https://example.com/dp/DEMO02761
US,Category D,movers_shakers,2026-02-02,80,DEMO02762,Demo Product 02762,Brand_1465,6.14,,4.2,2498.0,0,369.0,425.0,15.0,demo,https://example.com/dp/DEMO02762
US,Category D,movers_shakers,2026-02-02,81,DEMO02763,Demo Product 02763,Brand_750,6.04,,4.6,38138.0,1,206.0,237.0,15.0,demo,https://example.com/dp/DEMO02763
US,Category D,movers_shakers,2026-02-02,82,DEMO02764,Demo Product 02764,Brand_1466,61.33,,4.3,18986.0,1,266.0,305.0,14.0,demo,https://example.com/dp/DEMO02764
US,Category D,movers_shakers,2026-02-02,83,DEMO02765,Demo Product 02765,Brand_669,5.8,,4.5,9588.0,0,298.0,340.0,14.0,demo,https://example.com/dp/DEMO02765
US,Category D,movers_shakers,2026-02-02,84,DEMO02766,Demo Product 02766,Brand_751,12.59,,4.7,29094.0,1,171.0,195.0,14.0,demo,https://example.com/dp/DEMO02766
US,Category D,movers_shakers,2026-02-02,85,DEMO02767,Demo Product 02767,Brand_285,8.24,,4.8,4533.0,0,50.0,57.0,14.0,demo,https://example.com/dp/DEMO02767
US,Category D,movers_shakers,2026-02-02,86,DEMO02768,Demo Product 02768,Brand_1467,6.05,,4.6,3865.0,0,250.0,285.0,14.0,demo,https://example.com/dp/DEMO02768
US,Category D,movers_shakers,2026-02-02,87,DEMO02769,Demo Product 02769,Brand_1015,173.93,,4.2,19440.0,0,93.0,106.0,13.0,demo,https://example.com/dp/DEMO02769
US,Category D,movers_shakers,2026-02-02,88,DEMO02770,Demo Product 02770,Brand_001,5.98,,4.7,19088.0,0,101.0,115.0,13.0,demo,https://example.com/dp/DEMO02770
US,Category D,movers_shakers,2026-02-02,89,DEMO02771,Demo Product 02771,Brand_120,10.47,,4.8,4349.0,0,94.0,107.0,13.0,demo,https://example.com/dp/DEMO02771
US,Category D,movers_shakers,2026-02-02,90,DEMO02772,Demo Product 02772,Brand_216,1.76,,4.7,11520.0,0,311.0,353.0,13.0,demo,https://example.com/dp/DEMO02772
US,Category D,movers_shakers,2026-02-02,91,DEMO02673,Demo Product 02673,Brand_012,3.51,,4.4,15644.0,1,90.0,102.0,13.0,demo,https://example.com/dp/DEMO02673
US,Category D,movers_shakers,2026-02-02,92,DEMO02773,Demo Product 02773,Brand_864,7.81,,4.7,11405.0,0,378.0,428.0,13.0,demo,https://example.com/dp/DEMO02773
US,Category D,movers_shakers,2026-02-02,93,DEMO02774,Demo Product 02774,Brand_1468,20.85,,4.4,6793.0,1,190.0,215.0,13.0,demo,https://example.com/dp/DEMO02774
US,Category D,movers_shakers,2026-02-02,94,DEMO02775,Demo Product 02775,Brand_1224,21.36,,4.8,1584.0,0,137.0,155.0,13.0,demo,https://example.com/dp/DEMO02775
US,Category D,movers_shakers,2026-02-02,95,DEMO02776,Demo Product 02776,Brand_049,9.71,,4.8,35801.0,0,107.0,121.0,13.0,demo,https://example.com/dp/DEMO02776
US,Category D,movers_shakers,2026-02-02,96,DEMO02777,Demo Product 02777,Brand_002,41.82,,4.7,42789.0,0,192.0,217.0,13.0,demo,https://example.com/dp/DEMO02777
US,Category D,movers_shakers,2026-02-02,97,DEMO02778,Demo Product 02778,Brand_NA,9.57,,4.8,,1,278.0,314.0,12.0,demo,https://example.com/dp/DEMO02778
US,Category D,movers_shakers,2026-02-02,98,DEMO02779,Demo Product 02779,Brand_538,4.52,,4.8,58343.0,1,117.0,132.0,12.0,demo,https://example.com/dp/DEMO02779
US,Category D,movers_shakers,2026-02-02,99,DEMO02780,Demo Product 02780,Brand_798,4.48,,4.6,988.0,1,390.0,440.0,12.0,demo,https://example.com/dp/DEMO02780
US,Category D,movers_shakers,2026-02-02,100,DEMO02781,Demo Product 02781,Brand_034,10.76,,4.8,23323.0,0,242.0,273.0,12.0,demo,https://example.com/dp/DEMO02781
US,Category D,new_release,2026-02-02,1,DEMO02782,Demo Product 02782,Brand_054,8.73,,4.9,43.0,0,,,,demo,https://example.com/dp/DEMO02782
US,Category D,new_release,2026-02-02,2,DEMO02783,Demo Product 02783,Brand_034,60.67,,4.2,334.0,1,,,,demo,https://example.com/dp/DEMO02783
US,Category D,new_release,2026-02-02,3,DEMO02784,Demo Product 02784,Brand_752,78.63,,4.8,92.0,0,,,,demo,https://example.com/dp/DEMO02784
US,Category D,new_release,2026-02-02,4,DEMO02785,Demo Product 02785,Brand_036,5.94,,4.8,8.0,1,,,,demo,https://example.com/dp/DEMO02785
US,Category D,new_release,2026-02-02,5,DEMO02786,Demo Product 02786,Brand_245,12.86,,4.9,23.0,0,,,,demo,https://example.com/dp/DEMO02786
US,Category D,new_release,2026-02-02,6,DEMO02787,Demo Product 02787,Brand_286,13.09,,5.0,21.0,0,,,,demo,https://example.com/dp/DEMO02787
US,Category D,new_release,2026-02-02,7,DEMO02788,Demo Product 02788,Brand_040,9.28,,4.9,45.0,0,,,,demo,https://example.com/dp/DEMO02788
US,Category D,new_release,2026-02-02,8,DEMO02789,Demo Product 02789,Brand_NA,9.07,,4.8,46.0,0,,,,demo,https://example.com/dp/DEMO02789
US,Category D,new_release,2026-02-02,9,DEMO02790,Demo Product 02790,Brand_318,6.08,,4.7,84.0,1,,,,demo,https://example.com/dp/DEMO02790
US,Category D,new_release,2026-02-02,10,DEMO02791,Demo Product 02791,Brand_NA,5.77,,4.9,27.0,0,,,,demo,https://example.com/dp/DEMO02791
US,Category D,new_release,2026-02-02,11,DEMO02792,Demo Product 02792,Brand_394,24.65,,4.8,27.0,0,,,,demo,https://example.com/dp/DEMO02792
US,Category D,new_release,2026-02-02,12,DEMO02793,Demo Product 02793,Brand_287,9.25,,4.9,30.0,0,,,,demo,https://example.com/dp/DEMO02793
US,Category D,new_release,2026-02-02,13,DEMO02794,Demo Product 02794,Brand_217,12.92,,4.7,61.0,0,,,,demo,https://example.com/dp/DEMO02794
US,Category D,new_release,2026-02-02,14,DEMO02795,Demo Product 02795,Brand_1028,24.51,,5.0,7.0,0,,,,demo,https://example.com/dp/DEMO02795
US,Category D,new_release,2026-02-02,15,DEMO02796,Demo Product 02796,Brand_466,20.46,,4.1,4.0,0,,,,demo,https://example.com/dp/DEMO02796
US,Category D,new_release,2026-02-02,16,DEMO02797,Demo Product 02797,Brand_034,80.91,,4.4,192.0,1,,,,demo,https://example.com/dp/DEMO02797
US,Category D,new_release,2026-02-02,17,DEMO02798,Demo Product 02798,Brand_080,7.86,,4.5,8.0,0,,,,demo,https://example.com/dp/DEMO02798
US,Category D,new_release,2026-02-02,18,DEMO02799,Demo Product 02799,Brand_1028,14.28,,5.0,7.0,0,,,,demo,https://example.com/dp/DEMO02799
US,Category D,new_release,2026-02-02,19,DEMO02800,Demo Product 02800,Brand_466,17.01,,4.6,7.0,0,,,,demo,https://example.com/dp/DEMO02800
US,Category D,new_release,2026-02-02,20,DEMO02801,Demo Product 02801,Brand_1029,8.21,,4.6,34.0,1,,,,demo,https://example.com/dp/DEMO02801
US,Category D,new_release,2026-02-02,21,DEMO02802,Demo Product 02802,Brand_395,6.23,,4.8,16.0,0,,,,demo,https://example.com/dp/DEMO02802
US,Category D,new_release,2026-02-02,22,DEMO02803,Demo Product 02803,Brand_539,14.19,,3.5,7.0,1,,,,demo,https://example.com/dp/DEMO02803
US,Category D,new_release,2026-02-02,23,DEMO02804,Demo Product 02804,Brand_318,4.76,,4.7,62.0,1,,,,demo,https://example.com/dp/DEMO02804
US,Category D,new_release,2026-02-02,24,DEMO02805,Demo Product 02805,Brand_054,8.71,,4.9,29.0,0,,,,demo,https://example.com/dp/DEMO02805
US,Category D,new_release,2026-02-02,25,DEMO02806,Demo Product 02806,Brand_466,14.24,,5.0,7.0,0,,,,demo,https://example.com/dp/DEMO02806
US,Category D,new_release,2026-02-02,26,DEMO02807,Demo Product 02807,Brand_138,8.5,,5.0,11.0,0,,,,demo,https://example.com/dp/DEMO02807
US,Category D,new_release,2026-02-02,27,DEMO02808,Demo Product 02808,Brand_040,7.66,,4.9,42.0,0,,,,demo,https://example.com/dp/DEMO02808
US,Category D,new_release,2026-02-02,28,DEMO02809,Demo Product 02809,Brand_138,7.64,,5.0,10.0,0,,,,demo,https://example.com/dp/DEMO02809
US,Category D,new_release,2026-02-02,29,DEMO02810,Demo Product 02810,Brand_396,10.58,,3.4,13.0,1,,,,demo,https://example.com/dp/DEMO02810
US,Category D,new_release,2026-02-02,30,DEMO02811,Demo Product 02811,Brand_NA,,,4.7,32.0,0,,,,demo,https://example.com/dp/DEMO02811
US,Category D,new_release,2026-02-02,31,DEMO02812,Demo Product 02812,Brand_001,7.78,,4.6,89.0,0,,,,demo,https://example.com/dp/DEMO02812
US,Category D,new_release,2026-02-02,32,DEMO02813,Demo Product 02813,Brand_540,20.4,,4.8,24.0,0,,,,demo,https://example.com/dp/DEMO02813
US,Category D,new_release,2026-02-02,33,DEMO02814,Demo Product 02814,Brand_1469,8.59,,4.0,8.0,1,,,,demo,https://example.com/dp/DEMO02814
US,Category D,new_release,2026-02-02,34,DEMO02815,Demo Product 02815,Brand_NA,,,4.8,6.0,0,,,,demo,https://example.com/dp/DEMO02815
US,Category D,new_release,2026-02-02,35,DEMO02816,Demo Product 02816,Brand_1225,20.86,,5.0,6.0,0,,,,demo,https://example.com/dp/DEMO02816
US,Category D,new_release,2026-02-02,36,DEMO02817,Demo Product 02817,Brand_318,6.98,,4.8,53.0,1,,,,demo,https://example.com/dp/DEMO02817
US,Category D,new_release,2026-02-02,37,DEMO02818,Demo Product 02818,Brand_1226,38.66,,4.5,14.0,1,,,,demo,https://example.com/dp/DEMO02818
US,Category D,new_release,2026-02-02,38,DEMO02819,Demo Product 02819,Brand_312,16.19,,3.8,40.0,0,,,,demo,https://example.com/dp/DEMO02819
US,Category D,new_release,2026-02-02,39,DEMO02820,Demo Product 02820,Brand_397,7.85,,4.7,26.0,0,,,,demo,https://example.com/dp/DEMO02820
US,Category D,new_release,2026-02-02,40,DEMO02821,Demo Product 02821,Brand_753,14.16,,4.6,6.0,0,,,,demo,https://example.com/dp/DEMO02821
US,Category D,new_release,2026-02-02,41,DEMO02822,Demo Product 02822,Brand_1227,10.13,,2.0,2.0,1,,,,demo,https://example.com/dp/DEMO02822
US,Category D,new_release,2026-02-02,42,DEMO02823,Demo Product 02823,Brand_196,4.87,,4.7,17.0,0,,,,demo,https://example.com/dp/DEMO02823
US,Category D,new_release,2026-02-02,43,DEMO02824,Demo Product 02824,Brand_1228,18.94,,4.7,80.0,1,,,,demo,https://example.com/dp/DEMO02824
